candidate_id,N,layout_type,layout_parameters,nozzle_count,min_center_distance,mean_nearest_neighbor_distance,std_nearest_neighbor_distance,nearest_neighbor_cv,uniformity_score,max_center_radius,mean_center_radius,radial_std,count_ok,boundary_ok,overlap_ok,spacing_ok,feasible,failure_reasons,x_axis_symmetry,y_axis_symmetry,origin_symmetry,pareto_candidate
N024_sector_017,24,sector,"{""angular_offset"": 0.06544984694978735, ""inner_radius"": 32.17744981726964, ""num_sectors"": 12, ""outer_radius"": 51.94, ""points_per_sector"": 2, ""radial_levels"": 2, ""sector_angle"": 0.2617993877991494}",24,16.65627367108,18.209411926905187,1.5531382558251725,0.08529315839850622,0.921410028490028,51.94,42.058724908634815,9.881275091365179,True,True,True,True,True,[],False,False,True,False
N024_radial_spoke_018,24,radial_spoke,"{""angular_offset"": 0.1308996938995747, ""inner_radius"": 16.227553881656352, ""num_spokes"": 12, ""outer_radius"": 51.94, ""points_per_spoke"": 2}",24,8.399999999999991,17.64306120262492,9.243061202624924,0.5238921464065288,0.656214419345941,51.940000000000005,34.08377694082818,17.856223059171825,True,True,True,True,True,[],False,False,True,False
N024_deterministic_irregular_019,24,deterministic_irregular,"{""inner_radius"": 0.0, ""outer_radius"": 51.94}",24,16.391377483243037,17.715449730233654,0.5257140764327447,0.029675457549098918,0.9711797952145675,51.39611066672911,34.65168612871747,12.171378247217882,True,True,True,True,True,[],False,False,False,False
N025_rectangular_001,25,rectangular,"{""spacing"": 8.0}",25,8.0,8.0,0.0,0.0,1.0,22.627416997969522,14.994914101912148,5.581447041428974,True,True,True,True,True,[],True,True,True,False
N025_rectangular_002,25,rectangular,"{""spacing"": 10.0}",25,10.0,10.0,0.0,0.0,1.0,28.284271247461902,18.74364262739018,6.976808801786217,True,True,True,True,True,[],True,True,True,False
N025_rectangular_003,25,rectangular,"{""spacing"": 14.0}",25,14.0,14.0,0.0,0.0,1.0,39.59797974644666,26.24109967834626,9.767532322500704,True,True,True,True,True,[],True,True,True,False
N025_rectangular_004,25,rectangular,"{""spacing"": 18.0}",25,18.0,18.0,0.0,0.0,1.0,50.91168824543142,33.738556729302324,12.55825584321519,True,True,True,True,True,[],True,True,True,False
N025_hexagonal_005,25,hexagonal,"{""spacing"": 8.0}",25,7.999999999999999,8.0,8.519108127047871e-16,1.0648885158809839e-16,1.0,21.166010488516726,14.16538006777626,5.453623340078328,True,True,True,True,True,[],False,True,False,False
N025_hexagonal_006,25,hexagonal,"{""spacing"": 10.0}",25,10.0,10.0,0.0,0.0,1.0,26.457513110645905,17.706725084720325,6.817029175097908,True,True,True,True,True,[],False,True,False,False
N025_hexagonal_007,25,hexagonal,"{""spacing"": 12.0}",25,12.0,12.0,0.0,0.0,1.0,31.74901573277509,21.24807010166439,8.180435010117492,True,True,True,True,True,[],False,True,False,False
N025_hexagonal_008,25,hexagonal,"{""spacing"": 16.0}",25,15.999999999999998,16.0,1.7038216254095743e-15,1.0648885158809839e-16,1.0,42.33202097703345,28.33076013555252,10.907246680156655,True,True,True,True,True,[],False,True,False,False
N025_ring_009,25,ring,"{""points_per_ring"": [25], ""ring_radii"": [51.94]}",25,13.019616302659896,13.019616302659916,1.424633755374559e-14,1.0942209987275168e-15,0.9999999999999989,51.940000000000005,51.94,4.922784477141924e-15,True,True,True,True,True,[],True,False,False,False
N025_staggered_ring_010,25,staggered_ring,"{""delta_theta"": 0.18479956785822313, ""points_per_ring"": [8, 17], ""ring_radii"": [28.0, 51.94]}",25,19.08789991078527,19.83745904731642,1.0926608168636696,0.055080684187296815,0.9477948132187406,51.940000000000005,44.2792,11.167439069007719,True,True,True,True,True,[],True,False,False,False
N025_nonuniform_ring_011,25,nonuniform_ring,"{""points_per_ring"": [4, 8, 13], ""ring_offsets"": [0.0, 0.39269908169872414, 0.241660973353061], ""ring_radii"": [20.0, 36.0, 51.94]}",25,15.993426775403133,18.16376274307901,1.9008878261707791,0.1046527557675284,0.9052618524499003,51.940000000000005,41.7288,11.843323965846748,True,True,True,True,True,[],True,False,False,False
N025_sector_012,25,sector,"{""angular_offset"": 0.15707963267948966, ""inner_radius"": 24.0, ""num_sectors"": 5, ""outer_radius"": 51.94, ""points_per_sector"": 5, ""radial_levels"": 3, ""sector_angle"": 0.6283185307179586}",25,13.969999999999995,15.116608266972198,2.293216533944401,0.1517017900738208,0.8682803210160008,51.940000000000005,35.176,10.45419073864639,True,True,True,True,True,[],False,False,False,False
N025_deterministic_irregular_013,25,deterministic_irregular,"{""inner_radius"": 0.0, ""outer_radius"": 51.94}",25,16.060204406116384,17.40794347278341,0.5618861974274639,0.032277574792562345,0.9687316904089014,51.417976700760995,34.65023576912571,12.175506607283383,True,True,True,True,True,[],False,False,False,False
N026_rectangular_001,26,rectangular,"{""spacing"": 8.0}",26,8.0,8.0,0.0,0.0,1.0,23.323807579381203,15.443030488884528,5.460815106472218,True,True,True,True,True,[],False,False,False,False
N026_rectangular_002,26,rectangular,"{""spacing"": 10.0}",26,10.0,10.0,0.0,0.0,1.0,29.154759474226502,19.303788111105664,6.826018883090273,True,True,True,True,True,[],False,False,False,False
N026_rectangular_003,26,rectangular,"{""spacing"": 14.0}",26,14.0,14.0,0.0,0.0,1.0,40.8166632639171,27.025303355547923,9.556426436326383,True,True,True,True,True,[],False,False,False,False
N026_rectangular_004,26,rectangular,"{""spacing"": 18.0}",26,18.0,18.0,0.0,0.0,1.0,52.478567053607705,34.746818599990185,12.286833989562492,True,True,True,True,True,[],False,False,False,False
N026_hexagonal_005,26,hexagonal,"{""spacing"": 8.0}",26,7.999999999999999,8.0,8.533342235766053e-16,1.0666677794707567e-16,1.0,21.166010488516726,14.434635083958586,5.514575302068396,True,True,True,True,True,[],False,False,False,False
N026_hexagonal_006,26,hexagonal,"{""spacing"": 10.0}",26,10.0,10.0,0.0,0.0,1.0,26.457513110645905,18.04329385494823,6.8932191275854935,True,True,True,True,True,[],False,False,False,False
N026_hexagonal_007,26,hexagonal,"{""spacing"": 12.0}",26,12.0,12.0,0.0,0.0,1.0,31.74901573277509,21.651952625937877,8.271862953102595,True,True,True,True,True,[],False,False,False,False
N026_hexagonal_008,26,hexagonal,"{""spacing"": 16.0}",26,15.999999999999998,16.0,1.7066684471532107e-15,1.0666677794707567e-16,1.0,42.33202097703345,28.869270167917172,11.029150604136792,True,True,True,True,True,[],False,False,False,False
N026_ring_009,26,ring,"{""points_per_ring"": [26], ""ring_radii"": [51.94]}",26,12.521350344922904,12.521350344922947,1.8607774068488963e-14,1.4860836535920336e-15,0.9999999999999984,51.940000000000005,51.940000000000005,8.476262382866992e-15,True,True,True,True,True,[],True,True,True,False
N026_staggered_ring_010,26,staggered_ring,"{""delta_theta"": 0.18479956785822313, ""points_per_ring"": [9, 17], ""ring_radii"": [28.0, 51.94]}",26,19.08789991078527,19.110478873826434,0.031031816511823556,0.0016238115599669506,0.9983788209293487,51.940000000000005,43.653076923076924,11.389286385840782,True,True,True,True,True,[],True,False,False,True
N026_nonuniform_ring_011,26,nonuniform_ring,"{""points_per_ring"": [5, 8, 13], ""ring_offsets"": [0.0, 0.39269908169872414, 0.241660973353061], ""ring_radii"": [20.0, 36.0, 51.94]}",26,15.993426775403133,17.823237985857677,1.9078830052247109,0.10704469113516699,0.903305899037009,51.940000000000005,40.89307692307692,12.342218903245124,True,True,True,True,True,[],True,False,False,False
N026_sector_012,26,sector,"{""angular_offset"": 0.06041524333826525, ""inner_radius"": 34.84416520434677, ""num_sectors"": 13, ""outer_radius"": 51.94, ""points_per_sector"": 2, ""radial_levels"": 2, ""sector_angle"": 0.241660973353061}",26,16.677509084847266,16.88667194025026,0.20916285540296434,0.012386268658681868,0.9877652739451982,51.940000000000005,43.392082602173396,8.547917397826613,True,True,True,True,True,[],False,False,False,False
N026_radial_spoke_013,26,radial_spoke,"{""angular_offset"": 0.1208304866765305, ""inner_radius"": 17.550042169213587, ""num_spokes"": 13, ""outer_radius"": 51.94, ""points_per_spoke"": 2}",26,8.399999999999977,16.630055603095737,8.230055603095744,0.494890444116356,0.6689453424067539,51.940000000000005,34.7450210846068,17.194978915393204,True,True,True,True,True,[],False,True,False,False
N026_deterministic_irregular_014,26,deterministic_irregular,"{""inner_radius"": 0.0, ""outer_radius"": 51.94}",26,15.748326088283893,17.106011313886547,0.56965835777619,0.03330164743394885,0.9677716110134454,51.4381524820753,34.648920867905765,12.179248034653238,True,True,True,True,True,[],False,False,False,False
N027_rectangular_001,27,rectangular,"{""spacing"": 8.0}",27,8.0,8.0,0.0,0.0,1.0,23.323807579381203,15.734911121865887,5.561572664768458,True,True,True,True,True,[],False,False,False,False
N027_rectangular_002,27,rectangular,"{""spacing"": 10.0}",27,10.0,10.0,0.0,0.0,1.0,29.154759474226502,19.668638902332358,6.951965830960574,True,True,True,True,True,[],False,False,False,False
N027_rectangular_003,27,rectangular,"{""spacing"": 14.0}",27,14.0,14.0,0.0,0.0,1.0,40.8166632639171,27.5360944632653,9.732752163344802,True,True,True,True,True,[],False,False,False,False
N027_rectangular_004,27,rectangular,"{""spacing"": 18.0}",27,18.0,18.0,0.0,0.0,1.0,52.478567053607705,35.40355002419824,12.513538495729033,True,True,True,True,True,[],False,False,False,False
N027_hexagonal_005,27,hexagonal,"{""spacing"": 8.0}",27,7.999999999999999,8.0,8.546500828371395e-16,1.0683126035464244e-16,1.0,21.166010488516726,14.683945284127406,5.558801076785452,True,True,True,True,True,[],False,False,False,False
N027_hexagonal_006,27,hexagonal,"{""spacing"": 10.0}",27,10.0,10.0,0.0,0.0,1.0,26.457513110645905,18.354931605159255,6.948501345981815,True,True,True,True,True,[],False,False,False,False
N027_hexagonal_007,27,hexagonal,"{""spacing"": 12.0}",27,12.0,12.0,0.0,0.0,1.0,31.74901573277509,22.02591792619111,8.338201615178178,True,True,True,True,True,[],False,False,False,False
N027_hexagonal_008,27,hexagonal,"{""spacing"": 16.0}",27,15.999999999999998,16.0,1.709300165674279e-15,1.0683126035464244e-16,1.0,42.33202097703345,29.36789056825481,11.117602153570903,True,True,True,True,True,[],False,False,False,False
N027_ring_009,27,ring,"{""points_per_ring"": [27], ""ring_radii"": [51.94]}",27,12.059731919328874,12.059731919328904,1.3810468371496399e-14,1.1451720870645123e-15,0.9999999999999989,51.940000000000005,51.940000000000005,9.473903143468002e-15,True,True,True,True,True,[],True,False,False,False
N027_staggered_ring_010,27,staggered_ring,"{""delta_theta"": 0.17453292519943295, ""points_per_ring"": [9, 18], ""ring_radii"": [28.0, 51.94]}",27,18.0385726960407,18.410091139439626,0.5254064213264796,0.028539045100157617,0.972252832562736,51.940000000000005,43.96,11.285424227737298,True,True,True,True,True,[],True,False,False,True
N027_nonuniform_ring_011,27,nonuniform_ring,"{""points_per_ring"": [5, 9, 13], ""ring_offsets"": [0.0, 0.3490658503988659, 0.241660973353061], ""ring_radii"": [20.0, 36.0, 51.94]}",27,15.939999999999998,17.289732110060868,1.5208327351258457,0.08796161360076109,0.9191500761597279,51.940000000000005,40.711851851851854,12.146703572647017,True,True,True,True,True,[],True,False,False,False
N027_sector_012,27,sector,"{""angular_offset"": 0.08726646259971647, ""inner_radius"": 24.186836029203263, ""num_sectors"": 9, ""outer_radius"": 51.94, ""points_per_sector"": 3, ""radial_levels"": 3, ""sector_angle"": 0.3490658503988659}",27,13.876581985398364,13.876581985398367,1.9638363766907457e-15,1.4152162101281083e-16,0.9999999999999998,51.940000000000005,38.06341801460163,11.330181746041044,True,True,True,True,True,[],False,False,False,False
N027_radial_spoke_013,27,radial_spoke,"{""angular_offset"": 0.17453292519943295, ""inner_radius"": 16.0, ""num_spokes"": 9, ""outer_radius"": 51.94, ""points_per_spoke"": 3}",27,10.944644586421395,15.628214862140466,3.3117843021247007,0.21191059448174962,0.8251433765439032,51.940000000000005,33.97,14.672443559271237,True,True,True,True,True,[],False,True,False,False
N027_deterministic_irregular_014,27,deterministic_irregular,"{""inner_radius"": 0.0, ""outer_radius"": 51.94}",27,15.453938895186177,16.811486479311455,0.5634571347259588,0.03351619949963141,0.9675707071491884,51.45682670758871,34.647724313956665,12.182651594134034,True,True,True,True,True,[],False,False,False,False
N028_rectangular_001,28,rectangular,"{""spacing"": 8.0}",28,8.0,8.0,0.0,0.0,1.0,23.323807579381203,16.00594313820572,5.640016334774682,True,True,True,True,True,[],False,True,False,False
N028_rectangular_002,28,rectangular,"{""spacing"": 10.0}",28,10.0,10.0,0.0,0.0,1.0,29.154759474226502,20.00742892275715,7.050020418468353,True,True,True,True,True,[],False,True,False,False
N028_rectangular_003,28,rectangular,"{""spacing"": 14.0}",28,14.0,14.0,0.0,0.0,1.0,40.8166632639171,28.010400491860008,9.870028585855696,True,True,True,True,True,[],False,True,False,False
N028_rectangular_004,28,rectangular,"{""spacing"": 18.0}",28,18.0,18.0,0.0,0.0,1.0,52.478567053607705,36.01337206096286,12.690036753243035,True,True,True,True,True,[],False,True,False,False
N028_hexagonal_005,28,hexagonal,"{""spacing"": 8.0}",28,7.999999999999999,8.0,9.038996122241149e-16,1.1298745152801436e-16,0.9999999999999998,21.166010488516726,14.915447612855598,5.58960716172846,True,True,True,True,True,[],False,False,False,False
N028_hexagonal_006,28,hexagonal,"{""spacing"": 10.0}",28,10.0,10.0,0.0,0.0,1.0,26.457513110645905,18.64430951606949,6.987008952160573,True,True,True,True,True,[],False,False,False,False
N028_hexagonal_007,28,hexagonal,"{""spacing"": 12.0}",28,12.0,12.0,0.0,0.0,1.0,31.74901573277509,22.37317141928339,8.384410742592687,True,True,True,True,True,[],False,False,False,False
N028_hexagonal_008,28,hexagonal,"{""spacing"": 16.0}",28,15.999999999999998,16.0,1.8077992244482297e-15,1.1298745152801436e-16,0.9999999999999998,42.33202097703345,29.830895225711195,11.17921432345692,True,True,True,True,True,[],False,False,False,False
N028_ring_009,28,ring,"{""points_per_ring"": [28], ""ring_radii"": [51.94]}",28,11.630869777611572,11.630869777611608,1.8660807657964886e-14,1.604420650799933e-15,0.9999999999999984,51.940000000000005,51.940000000000005,8.385780522986612e-15,True,True,True,True,True,[],True,True,True,False
N028_staggered_ring_010,28,staggered_ring,"{""delta_theta"": 0.16534698176788384, ""points_per_ring"": [9, 19], ""ring_radii"": [28.0, 51.94]}",28,17.098086038362588,17.758635248750956,0.9597557517727807,0.05404445433611148,0.9487265891739346,51.940000000000005,44.245000000000005,11.180575790181827,True,True,True,True,True,[],True,False,False,False
N028_nonuniform_ring_011,28,nonuniform_ring,"{""points_per_ring"": [5, 9, 14], ""ring_offsets"": [0.0, 0.3490658503988659, 0.2243994752564138], ""ring_radii"": [20.0, 36.0, 51.94]}",28,15.976418868294207,17.480539989162924,1.5224842226151278,0.08709594918457858,0.9198820037459357,51.940000000000005,41.112857142857145,12.108458925520637,True,True,True,True,True,[],True,False,False,False
N028_sector_012,28,sector,"{""angular_offset"": 0.1121997376282069, ""inner_radius"": 24.0, ""num_sectors"": 7, ""outer_radius"": 51.94, ""points_per_sector"": 4, ""radial_levels"": 3, ""sector_angle"": 0.4487989505128276}",28,10.681004829903088,12.325502414951545,1.6444975850484553,0.13342235713276765,0.8822836374338971,51.940000000000005,34.477500000000006,11.583312080316233,True,True,True,True,True,[],False,False,False,False
N028_radial_spoke_013,28,radial_spoke,"{""angular_offset"": 0.2243994752564138, ""inner_radius"": 16.0, ""num_spokes"": 7, ""outer_radius"": 51.94, ""points_per_spoke"": 4}",28,11.979999999999997,11.980000000000002,4.440892098500626e-15,3.7069216181140447e-16,0.9999999999999996,51.940000000000005,33.970000000000006,13.394047185223739,True,True,True,True,True,[],False,True,False,False
N028_sector_014,28,sector,"{""angular_offset"": 0.05609986881410345, ""inner_radius"": 37.51189793559813, ""num_sectors"": 14, ""outer_radius"": 51.94, ""points_per_sector"": 2, ""radial_levels"": 2, ""sector_angle"": 0.2243994752564138}",28,14.428102064401864,14.428102064401868,4.165926057296536e-15,2.8873694119305074e-16,0.9999999999999998,51.940000000000005,44.72594896779908,7.214051032200934,True,True,True,True,True,[],False,False,True,False
N028_radial_spoke_015,28,radial_spoke,"{""angular_offset"": 0.1121997376282069, ""inner_radius"": 18.874628671226723, ""num_spokes"": 14, ""outer_radius"": 51.94, ""points_per_spoke"": 2}",28,8.399999999999983,15.757737309690965,7.357737309690966,0.46692854215598445,0.6816964639124637,51.940000000000005,35.40731433561335,16.532685664386637,True,True,True,True,True,[],False,False,True,False
N028_deterministic_irregular_016,28,deterministic_irregular,"{""inner_radius"": 0.0, ""outer_radius"": 51.94}",28,15.17546673694562,16.525550624330375,0.5504663557689533,0.033310016003854546,0.9677637732258947,51.47416099364806,34.6466316820694,12.185758617625119,True,True,True,True,True,[],False,False,False,False
N029_rectangular_001,29,rectangular,"{""spacing"": 8.0}",29,8.0,8.0,0.0,0.0,1.0,23.323807579381203,16.258283291349702,5.700509681170244,True,True,True,True,True,[],False,False,False,False
N029_rectangular_002,29,rectangular,"{""spacing"": 10.0}",29,10.0,10.0,0.0,0.0,1.0,29.154759474226502,20.322854114187127,7.125637101462803,True,True,True,True,True,[],False,False,False,False
N029_rectangular_003,29,rectangular,"{""spacing"": 14.0}",29,14.0,14.0,0.0,0.0,1.0,40.8166632639171,28.45199575986198,9.975891942047925,True,True,True,True,True,[],False,False,False,False
N029_rectangular_004,29,rectangular,"{""spacing"": 18.0}",29,18.0,18.0,0.0,0.0,1.0,52.478567053607705,36.58113740553682,12.826146782633046,True,True,True,True,True,[],False,False,False,False
N029_hexagonal_005,29,hexagonal,"{""spacing"": 8.0}",29,7.999999999999999,8.0,8.246529600388713e-16,1.0308162000485891e-16,1.0,21.166010488516726,15.130984263740464,5.6095550905474525,True,True,True,True,True,[],False,False,False,False
N029_hexagonal_006,29,hexagonal,"{""spacing"": 10.0}",29,10.0,10.0,0.0,0.0,1.0,26.457513110645905,18.913730329675573,7.011943863184316,True,True,True,True,True,[],False,False,False,False
N029_hexagonal_007,29,hexagonal,"{""spacing"": 12.0}",29,12.0,12.0,0.0,0.0,1.0,31.74901573277509,22.69647639561069,8.414332635821177,True,True,True,True,True,[],False,False,False,False
N029_hexagonal_008,29,hexagonal,"{""spacing"": 16.0}",29,15.999999999999998,16.0,1.6493059200777426e-15,1.0308162000485891e-16,1.0,42.33202097703345,30.261968527480928,11.219110181094905,True,True,True,True,True,[],False,False,False,False
N029_ring_009,29,ring,"{""points_per_ring"": [29], ""ring_radii"": [51.94]}",29,11.231403633879028,11.231403633879061,1.5098132318558226e-14,1.3442783120192866e-15,0.9999999999999987,51.940000000000005,51.940000000000005,8.550979200298279e-15,True,True,True,True,True,[],True,False,False,False
N029_staggered_ring_010,29,staggered_ring,"{""delta_theta"": 0.16534698176788384, ""points_per_ring"": [10, 19], ""ring_radii"": [28.0, 51.94]}",29,17.098086038362588,17.1694190199607,0.09832572959798802,0.005726794219634177,0.9943058152049358,51.940000000000005,43.6848275862069,11.378969900863442,True,True,True,True,True,[],True,False,False,False
N029_nonuniform_ring_011,29,nonuniform_ring,"{""points_per_ring"": [5, 9, 15], ""ring_offsets"": [0.0, 0.3490658503988659, 0.20943951023931953], ""ring_radii"": [20.0, 36.0, 51.94]}",29,15.939999999999998,17.337227946587724,1.4621588391659384,0.08433636817088266,0.9222230567502354,51.940000000000005,41.48620689655173,12.060763518403345,True,True,True,True,True,[],True,False,False,False
N029_deterministic_irregular_012,29,deterministic_irregular,"{""inner_radius"": 0.0, ""outer_radius"": 51.94}",29,14.911525441931802,16.248920456856233,0.5345442138514752,0.032897214019281154,0.9681505443399646,51.490294565896185,34.64563073454258,12.188604145090556,True,True,True,True,True,[],False,False,False,False
N030_rectangular_001,30,rectangular,"{""spacing"": 8.0}",30,8.0,8.0,0.0,0.0,1.0,23.323807579381203,16.49380076761742,5.746407826182348,True,True,True,True,True,[],False,False,False,False
N030_rectangular_002,30,rectangular,"{""spacing"": 10.0}",30,10.0,10.0,0.0,0.0,1.0,29.154759474226502,20.61725095952177,7.183009782727935,True,True,True,True,True,[],False,False,False,False
N030_rectangular_003,30,rectangular,"{""spacing"": 14.0}",30,14.0,14.0,0.0,0.0,1.0,40.8166632639171,28.864151343330484,10.056213695819109,True,True,True,True,True,[],False,False,False,False
N030_rectangular_004,30,rectangular,"{""spacing"": 18.0}",30,18.0,18.0,0.0,0.0,1.0,52.478567053607705,37.111051727139184,12.929417608910281,True,True,True,True,True,[],False,False,False,False
N030_hexagonal_005,30,hexagonal,"{""spacing"": 8.0}",30,7.999999999999999,8.0,8.268491102925271e-16,1.0335613878656588e-16,1.0,21.166010488516726,15.33215180456634,5.620657231000651,True,True,True,True,True,[],False,False,False,False
N030_hexagonal_006,30,hexagonal,"{""spacing"": 10.0}",30,10.0,10.0,0.0,0.0,1.0,26.457513110645905,19.165189755707917,7.025821538750814,True,True,True,True,True,[],False,False,False,False
N030_hexagonal_007,30,hexagonal,"{""spacing"": 12.0}",30,12.0,12.0,0.0,0.0,1.0,31.74901573277509,22.998227706849505,8.43098584650098,True,True,True,True,True,[],False,False,False,False
N030_hexagonal_008,30,hexagonal,"{""spacing"": 16.0}",30,15.999999999999998,16.0,1.6536982205850541e-15,1.0335613878656588e-16,1.0,42.33202097703345,30.66430360913268,11.241314462001302,True,True,True,True,True,[],False,False,False,False
N030_ring_009,30,ring,"{""points_per_ring"": [30], ""ring_radii"": [51.94]}",30,10.85841676424381,10.858416764243835,1.492562627277039e-14,1.374567452772641e-15,0.9999999999999987,51.940000000000005,51.94000000000001,1.4960819969998582e-14,True,True,True,True,True,[],True,True,True,False
N030_staggered_ring_010,30,staggered_ring,"{""delta_theta"": 0.15707963267948966, ""points_per_ring"": [10, 20], ""ring_radii"": [28.0, 51.94]}",30,16.250412228379158,16.601925380585133,0.4971146672021847,0.02994319368424146,0.9709273347619002,51.940000000000005,43.96000000000001,11.285424227737296,True,True,True,True,True,[],True,True,True,False
N030_nonuniform_ring_011,30,nonuniform_ring,"{""points_per_ring"": [5, 10, 15], ""ring_offsets"": [0.0, 0.3141592653589793, 0.20943951023931953], ""ring_radii"": [20.0, 36.0, 51.94]}",30,16.570152634456186,17.542777112796173,1.6010852578563137,0.09126749131917312,0.9163656096738987,51.940000000000005,41.30333333333335,11.898870628014333,True,True,True,True,True,[],True,False,False,False
N030_sector_012,30,sector,"{""angular_offset"": 0.15707963267948966, ""inner_radius"": 24.0, ""num_sectors"": 5, ""outer_radius"": 51.94, ""points_per_sector"": 6, ""radial_levels"": 3, ""sector_angle"": 0.6283185307179586}",30,13.969999999999995,13.969999999999997,2.223404672880087e-15,1.5915566735004205e-16,0.9999999999999998,51.94,37.970000000000006,11.406457235560332,True,True,True,True,True,[],False,False,True,False
N030_sector_013,30,sector,"{""angular_offset"": 0.1308996938995747, ""inner_radius"": 24.0, ""num_sectors"": 6, ""outer_radius"": 51.94, ""points_per_sector"": 5, ""radial_levels"": 3, ""sector_angle"": 0.5235987755982988}",30,12.423314164920981,14.188085738011313,2.1000406021494036,0.14801437212373075,0.8710692342205467,51.940000000000005,35.176,10.45419073864639,True,True,True,True,True,[],False,False,True,False
N030_sector_014,30,sector,"{""angular_offset"": 0.07853981633974483, ""inner_radius"": 26.84830353029858, ""num_sectors"": 10, ""outer_radius"": 51.94, ""points_per_sector"": 3, ""radial_levels"": 3, ""sector_angle"": 0.3141592653589793}",30,12.545848234850705,12.545848234850713,4.5288390936029406e-15,3.6098309248014194e-16,0.9999999999999996,51.940000000000005,39.394151765149296,10.243642188593752,True,True,True,True,True,[],False,False,True,False
N030_radial_spoke_015,30,radial_spoke,"{""angular_offset"": 0.15707963267948966, ""inner_radius"": 16.0, ""num_spokes"": 10, ""outer_radius"": 51.94, ""points_per_spoke"": 3}",30,9.888543819998317,15.276181273332774,3.8096349778274137,0.2493839860671065,0.8003944433031082,51.940000000000005,33.970000000000006,14.672443559271237,True,True,True,True,True,[],False,False,True,False
N030_sector_016,30,sector,"{""angular_offset"": 0.05235987755982988, ""inner_radius"": 40.18044338072364, ""num_sectors"": 15, ""outer_radius"": 51.94, ""points_per_sector"": 2, ""radial_levels"": 2, ""sector_angle"": 0.20943951023931953}",30,11.759556619276356,11.759556619276356,4.203627514058621e-15,3.5746479651860366e-16,0.9999999999999996,51.940000000000005,46.060221690361814,5.879778309638181,True,True,True,True,True,[],False,False,False,False
N030_radial_spoke_017,30,radial_spoke,"{""angular_offset"": 0.10471975511965977, ""inner_radius"": 20.200884247925355, ""num_spokes"": 15, ""outer_radius"": 51.94, ""points_per_spoke"": 2}",30,8.399999999999988,14.998933221074415,6.598933221074415,0.4399601707541782,0.6944636527524581,51.940000000000005,36.07044212396268,15.86955787603732,True,True,True,True,True,[],False,True,False,False
N030_deterministic_irregular_018,30,deterministic_irregular,"{""inner_radius"": 0.0, ""outer_radius"": 51.94}",30,14.660893718956336,15.981980295896767,0.5177933686584203,0.032398573835769225,0.9686181532434748,51.50534800710828,34.644711028595445,12.191218058303969,True,True,True,True,True,[],False,False,False,False
N031_rectangular_001,31,rectangular,"{""spacing"": 8.0}",31,8.0,8.0,0.0,0.0,1.0,23.323807579381203,16.714123567996896,5.780334497424681,True,True,True,True,True,[],False,False,False,False
N031_rectangular_002,31,rectangular,"{""spacing"": 10.0}",31,10.0,10.0,0.0,0.0,1.0,29.154759474226502,20.892654459996116,7.2254181217808515,True,True,True,True,True,[],False,False,False,False
N031_rectangular_003,31,rectangular,"{""spacing"": 14.0}",31,14.0,14.0,0.0,0.0,1.0,40.8166632639171,29.24971624399457,10.115585370493193,True,True,True,True,True,[],False,False,False,False
N031_rectangular_004,31,rectangular,"{""spacing"": 18.0}",31,18.0,18.0,0.0,0.0,1.0,52.478567053607705,37.60677802799301,13.00575261920553,True,True,True,True,True,[],False,False,False,False
N031_hexagonal_005,31,hexagonal,"{""spacing"": 8.0}",31,7.999999999999999,8.0,8.288983057779323e-16,1.0361228822224153e-16,1.0,21.166010488516726,15.520340794371192,5.6245133708469055,True,True,True,True,True,[],True,True,True,False
N031_hexagonal_006,31,hexagonal,"{""spacing"": 10.0}",31,10.0,10.0,0.0,0.0,1.0,26.457513110645905,19.40042599296398,7.030641713558628,True,True,True,True,True,[],True,True,True,False
N031_hexagonal_007,31,hexagonal,"{""spacing"": 12.0}",31,12.0,12.0,0.0,0.0,1.0,31.74901573277509,23.280511191556784,8.436770056270356,True,True,True,True,True,[],True,True,True,False
N031_hexagonal_008,31,hexagonal,"{""spacing"": 16.0}",31,15.999999999999998,16.0,1.6577966115558645e-15,1.0361228822224153e-16,1.0,42.33202097703345,31.040681588742384,11.249026741693811,True,True,True,True,True,[],True,True,True,False
N031_ring_009,31,ring,"{""points_per_ring"": [31], ""ring_radii"": [51.94]}",31,10.509365288054406,10.509365288054443,1.659637585595143e-14,1.5791986862247369e-15,0.9999999999999984,51.940000000000005,51.94000000000001,1.5153707955389634e-14,True,True,True,True,True,[],True,False,False,False
N031_staggered_ring_010,31,staggered_ring,"{""delta_theta"": 0.14959965017094254, ""points_per_ring"": [10, 21], ""ring_radii"": [28.0, 51.94]}",31,15.482510610380967,16.07039482799908,0.8519251680642481,0.053012086957562383,0.9496567156121364,51.940000000000005,44.21741935483872,11.191082558186297,True,True,True,True,True,[],True,False,False,False
N031_nonuniform_ring_011,31,nonuniform_ring,"{""points_per_ring"": [6, 10, 15], ""ring_offsets"": [0.0, 0.3141592653589793, 0.20943951023931953], ""ring_radii"": [20.0, 36.0, 51.94]}",31,16.244644368827725,17.282377417648096,1.6428684789596673,0.0950603287532671,0.913191697062486,51.940000000000005,40.61612903225808,12.295666605502657,True,True,True,True,True,[],True,False,False,False
